,ba_name,freq,market,timestamp,node_id,wind_MW,solar_MW,other_MW
42484,CAISO,1hr,DAHR,2017-01-27 00:00,OBANION_2_N025,212.35,881.94,19063.09
42487,CAISO,1hr,DAHR,2017-01-27 00:00,TBCPOT1_1_GN002,212.35,881.94,19063.09
42490,CAISO,1hr,DAHR,2017-01-27 00:00,TBCPTB1_2_GN002,212.35,881.94,19063.09
42493,CAISO,1hr,DAHR,2017-01-27 00:00,TJI-230_2_N101,212.35,881.94,19063.09
42496,CAISO,1hr,DAHR,2017-01-27 01:00,ELCENTRO_2_N001,242.79,21.95,21146.21
42499,CAISO,1hr,DAHR,2017-01-27 01:00,OBANION_2_N025,242.79,21.95,21146.21
42502,CAISO,1hr,DAHR,2017-01-27 01:00,TBCPOT1_1_GN002,242.79,21.95,21146.21
42505,CAISO,1hr,DAHR,2017-01-27 01:00,TBCPTB1_2_GN002,242.79,21.95,21146.21
42508,CAISO,1hr,DAHR,2017-01-27 01:00,TJI-230_2_N101,242.79,21.95,21146.21
42511,CAISO,1hr,DAHR,2017-01-27 02:00,ELCENTRO_2_N001,273.29,0,21370.84
42514,CAISO,1hr,DAHR,2017-01-27 02:00,OBANION_2_N025,273.29,0,21370.84
42517,CAISO,1hr,DAHR,2017-01-27 02:00,TBCPOT1_1_GN002,273.29,0,21370.84
42520,CAISO,1hr,DAHR,2017-01-27 02:00,TBCPTB1_2_GN002,273.29,0,21370.84
42523,CAISO,1hr,DAHR,2017-01-27 02:00,TJI-230_2_N101,273.29,0,21370.84
42526,CAISO,1hr,DAHR,2017-01-27 03:00,ELCENTRO_2_N001,286.12,0,21163.14
42529,CAISO,1hr,DAHR,2017-01-27 03:00,OBANION_2_N025,286.12,0,21163.14
42532,CAISO,1hr,DAHR,2017-01-27 03:00,TBCPOT1_1_GN002,286.12,0,21163.14
42535,CAISO,1hr,DAHR,2017-01-27 03:00,TBCPTB1_2_GN002,286.12,0,21163.14
42538,CAISO,1hr,DAHR,2017-01-27 03:00,TJI-230_2_N101,286.12,0,21163.14
42541,CAISO,1hr,DAHR,2017-01-27 04:00,ELCENTRO_2_N001,285.87,0,20557.61
42544,CAISO,1hr,DAHR,2017-01-27 04:00,OBANION_2_N025,285.87,0,20557.61
42547,CAISO,1hr,DAHR,2017-01-27 04:00,TBCPOT1_1_GN002,285.87,0,20557.61
42550,CAISO,1hr,DAHR,2017-01-27 04:00,TBCPTB1_2_GN002,285.87,0,20557.61
42553,CAISO,1hr,DAHR,2017-01-27 04:00,TJI-230_2_N101,285.87,0,20557.61
42556,CAISO,1hr,DAHR,2017-01-27 05:00,ELCENTRO_2_N001,317.87,0,19419.48
42559,CAISO,1hr,DAHR,2017-01-27 05:00,OBANION_2_N025,317.87,0,19419.48
42562,CAISO,1hr,DAHR,2017-01-27 05:00,TBCPOT1_1_GN002,317.87,0,19419.48
42565,CAISO,1hr,DAHR,2017-01-27 05:00,TBCPTB1_2_GN002,317.87,0,19419.48
42568,CAISO,1hr,DAHR,2017-01-27 05:00,TJI-230_2_N101,317.87,0,19419.48
42571,CAISO,1hr,DAHR,2017-01-27 06:00,ELCENTRO_2_N001,358.75,0,17455.06
42574,CAISO,1hr,DAHR,2017-01-27 06:00,OBANION_2_N025,358.75,0,17455.06
42577,CAISO,1hr,DAHR,2017-01-27 06:00,TBCPOT1_1_GN002,358.75,0,17455.06
42580,CAISO,1hr,DAHR,2017-01-27 06:00,TBCPTB1_2_GN002,358.75,0,17455.06
42583,CAISO,1hr,DAHR,2017-01-27 06:00,TJI-230_2_N101,358.75,0,17455.06
42586,CAISO,1hr,DAHR,2017-01-27 07:00,ELCENTRO_2_N001,397.19,0,15920.83
42589,CAISO,1hr,DAHR,2017-01-27 07:00,OBANION_2_N025,397.19,0,15920.83
42592,CAISO,1hr,DAHR,2017-01-27 07:00,TBCPOT1_1_GN002,397.19,0,15920.83
42595,CAISO,1hr,DAHR,2017-01-27 07:00,TBCPTB1_2_GN002,397.19,0,15920.83
42598,CAISO,1hr,DAHR,2017-01-27 07:00,TJI-230_2_N101,397.19,0,15920.83
42601,CAISO,1hr,DAHR,2017-01-27 08:00,ELCENTRO_2_N001,581.1,0,15126.36
42604,CAISO,1hr,DAHR,2017-01-27 08:00,OBANION_2_N025,581.1,0,15126.36
42607,CAISO,1hr,DAHR,2017-01-27 08:00,TBCPOT1_1_GN002,581.1,0,15126.36
42610,CAISO,1hr,DAHR,2017-01-27 08:00,TBCPTB1_2_GN002,581.1,0,15126.36
42613,CAISO,1hr,DAHR,2017-01-27 08:00,TJI-230_2_N101,581.1,0,15126.36
42616,CAISO,1hr,DAHR,2017-01-27 09:00,ELCENTRO_2_N001,558.61,0,14847.12
42619,CAISO,1hr,DAHR,2017-01-27 09:00,OBANION_2_N025,558.61,0,14847.12
42622,CAISO,1hr,DAHR,2017-01-27 09:00,TBCPOT1_1_GN002,558.61,0,14847.12
42625,CAISO,1hr,DAHR,2017-01-27 09:00,TBCPTB1_2_GN002,558.61,0,14847.12
42628,CAISO,1hr,DAHR,2017-01-27 09:00,TJI-230_2_N101,558.61,0,14847.12
42631,CAISO,1hr,DAHR,2017-01-27 10:00,ELCENTRO_2_N001,558.89,0,14541.78
42634,CAISO,1hr,DAHR,2017-01-27 10:00,OBANION_2_N025,558.89,0,14541.78
42637,CAISO,1hr,DAHR,2017-01-27 10:00,TBCPOT1_1_GN002,558.89,0,14541.78
42640,CAISO,1hr,DAHR,2017-01-27 10:00,TBCPTB1_2_GN002,558.89,0,14541.78
42643,CAISO,1hr,DAHR,2017-01-27 10:00,TJI-230_2_N101,558.89,0,14541.78
42646,CAISO,1hr,DAHR,2017-01-27 11:00,ELCENTRO_2_N001,574.62,0,14470.52
42649,CAISO,1hr,DAHR,2017-01-27 11:00,OBANION_2_N025,574.62,0,14470.52
42652,CAISO,1hr,DAHR,2017-01-27 11:00,TBCPOT1_1_GN002,574.62,0,14470.52
42655,CAISO,1hr,DAHR,2017-01-27 11:00,TBCPTB1_2_GN002,574.62,0,14470.52
42658,CAISO,1hr,DAHR,2017-01-27 11:00,TJI-230_2_N101,574.62,0,14470.52
42661,CAISO,1hr,DAHR,2017-01-27 12:00,ELCENTRO_2_N001,588.16,0,15107.21
42664,CAISO,1hr,DAHR,2017-01-27 12:00,OBANION_2_N025,588.16,0,15107.21
42667,CAISO,1hr,DAHR,2017-01-27 12:00,TBCPOT1_1_GN002,588.16,0,15107.21
42670,CAISO,1hr,DAHR,2017-01-27 12:00,TBCPTB1_2_GN002,588.16,0,15107.21
42673,CAISO,1hr,DAHR,2017-01-27 12:00,TJI-230_2_N101,588.16,0,15107.21
42676,CAISO,1hr,DAHR,2017-01-27 13:00,ELCENTRO_2_N001,636.49,0,16272.66
42679,CAISO,1hr,DAHR,2017-01-27 13:00,OBANION_2_N025,636.49,0,16272.66
42682,CAISO,1hr,DAHR,2017-01-27 13:00,TBCPOT1_1_GN002,636.49,0,16272.66
42685,CAISO,1hr,DAHR,2017-01-27 13:00,TBCPTB1_2_GN002,636.49,0,16272.66
42688,CAISO,1hr,DAHR,2017-01-27 13:00,TJI-230_2_N101,636.49,0,16272.66
42691,CAISO,1hr,DAHR,2017-01-27 14:00,ELCENTRO_2_N001,651.33,19.76,18184.59
42694,CAISO,1hr,DAHR,2017-01-27 14:00,OBANION_2_N025,651.33,19.76,18184.59
42697,CAISO,1hr,DAHR,2017-01-27 14:00,TBCPOT1_1_GN002,651.33,19.76,18184.59
42700,CAISO,1hr,DAHR,2017-01-27 14:00,TBCPTB1_2_GN002,651.33,19.76,18184.59
42703,CAISO,1hr,DAHR,2017-01-27 14:00,TJI-230_2_N101,651.33,19.76,18184.59
42706,CAISO,1hr,DAHR,2017-01-27 15:00,ELCENTRO_2_N001,624.43,1135.87,18113
42709,CAISO,1hr,DAHR,2017-01-27 15:00,OBANION_2_N025,624.43,1135.87,18113
42712,CAISO,1hr,DAHR,2017-01-27 15:00,TBCPOT1_1_GN002,624.43,1135.87,18113
42715,CAISO,1hr,DAHR,2017-01-27 15:00,TBCPTB1_2_GN002,624.43,1135.87,18113
42718,CAISO,1hr,DAHR,2017-01-27 15:00,TJI-230_2_N101,624.43,1135.87,18113
42721,CAISO,1hr,DAHR,2017-01-27 16:00,ELCENTRO_2_N001,617.9,4254.62,16430.93
42724,CAISO,1hr,DAHR,2017-01-27 16:00,OBANION_2_N025,617.9,4254.62,16430.93
42727,CAISO,1hr,DAHR,2017-01-27 16:00,TBCPOT1_1_GN002,617.9,4254.62,16430.93
42730,CAISO,1hr,DAHR,2017-01-27 16:00,TBCPTB1_2_GN002,617.9,4254.62,16430.93
42733,CAISO,1hr,DAHR,2017-01-27 16:00,TJI-230_2_N101,617.9,4254.62,16430.93
42736,CAISO,1hr,DAHR,2017-01-27 17:00,ELCENTRO_2_N001,663.77,5974.81,13998.32
42739,CAISO,1hr,DAHR,2017-01-27 17:00,OBANION_2_N025,663.77,5974.81,13998.32
42742,CAISO,1hr,DAHR,2017-01-27 17:00,TBCPOT1_1_GN002,663.77,5974.81,13998.32
42745,CAISO,1hr,DAHR,2017-01-27 17:00,TBCPTB1_2_GN002,663.77,5974.81,13998.32
42748,CAISO,1hr,DAHR,2017-01-27 17:00,TJI-230_2_N101,663.77,5974.81,13998.32
42751,CAISO,1hr,DAHR,2017-01-27 18:00,ELCENTRO_2_N001,694.74,6524.44,12893.92
42754,CAISO,1hr,DAHR,2017-01-27 18:00,OBANION_2_N025,694.74,6524.44,12893.92
42757,CAISO,1hr,DAHR,2017-01-27 18:00,TBCPOT1_1_GN002,694.74,6524.44,12893.92
42760,CAISO,1hr,DAHR,2017-01-27 18:00,TBCPTB1_2_GN002,694.74,6524.44,12893.92
42763,CAISO,1hr,DAHR,2017-01-27 18:00,TJI-230_2_N101,694.74,6524.44,12893.92
42766,CAISO,1hr,DAHR,2017-01-27 19:00,ELCENTRO_2_N001,715.48,6468.05,12635.97
42769,CAISO,1hr,DAHR,2017-01-27 19:00,OBANION_2_N025,715.48,6468.05,12635.97
42772,CAISO,1hr,DAHR,2017-01-27 19:00,TBCPOT1_1_GN002,715.48,6468.05,12635.97
42775,CAISO,1hr,DAHR,2017-01-27 19:00,TBCPTB1_2_GN002,715.48,6468.05,12635.97
42778,CAISO,1hr,DAHR,2017-01-27 19:00,TJI-230_2_N101,715.48,6468.05,12635.97
42781,CAISO,1hr,DAHR,2017-01-27 20:00,ELCENTRO_2_N001,701.35,6524.82,12345.22
42784,CAISO,1hr,DAHR,2017-01-27 20:00,OBANION_2_N025,701.35,6524.82,12345.22
42787,CAISO,1hr,DAHR,2017-01-27 20:00,TBCPOT1_1_GN002,701.35,6524.82,12345.22
42790,CAISO,1hr,DAHR,2017-01-27 20:00,TBCPTB1_2_GN002,701.35,6524.82,12345.22
42793,CAISO,1hr,DAHR,2017-01-27 20:00,TJI-230_2_N101,701.35,6524.82,12345.22
42796,CAISO,1hr,DAHR,2017-01-27 21:00,ELCENTRO_2_N001,660.15,6518,12353.59
42799,CAISO,1hr,DAHR,2017-01-27 21:00,OBANION_2_N025,660.15,6518,12353.59
42802,CAISO,1hr,DAHR,2017-01-27 21:00,TBCPOT1_1_GN002,660.15,6518,12353.59
42805,CAISO,1hr,DAHR,2017-01-27 21:00,TBCPTB1_2_GN002,660.15,6518,12353.59
42808,CAISO,1hr,DAHR,2017-01-27 21:00,TJI-230_2_N101,660.15,6518,12353.59
42811,CAISO,1hr,DAHR,2017-01-27 22:00,ELCENTRO_2_N001,583.09,5808.46,12494.24
42814,CAISO,1hr,DAHR,2017-01-27 22:00,OBANION_2_N025,583.09,5808.46,12494.24
42817,CAISO,1hr,DAHR,2017-01-27 22:00,TBCPOT1_1_GN002,583.09,5808.46,12494.24
42820,CAISO,1hr,DAHR,2017-01-27 22:00,TBCPTB1_2_GN002,583.09,5808.46,12494.24
42823,CAISO,1hr,DAHR,2017-01-27 22:00,TJI-230_2_N101,583.09,5808.46,12494.24
42826,CAISO,1hr,DAHR,2017-01-27 23:00,ELCENTRO_2_N001,530.48,3533.33,14656.91
42829,CAISO,1hr,DAHR,2017-01-27 23:00,OBANION_2_N025,530.48,3533.33,14656.91
42832,CAISO,1hr,DAHR,2017-01-27 23:00,TBCPOT1_1_GN002,530.48,3533.33,14656.91
42835,CAISO,1hr,DAHR,2017-01-27 23:00,TBCPTB1_2_GN002,530.48,3533.33,14656.91
42838,CAISO,1hr,DAHR,2017-01-27 23:00,TJI-230_2_N101,530.48,3533.33,14656.91
42841,CAISO,1hr,DAHR,2017-01-28 00:00,ELCENTRO_2_N001,461.02,1104.04,17065.47
42844,CAISO,1hr,DAHR,2017-01-28 00:00,OBANION_2_N025,461.02,1104.04,17065.47
42847,CAISO,1hr,DAHR,2017-01-28 00:00,TBCPOT1_1_GN002,461.02,1104.04,17065.47
42850,CAISO,1hr,DAHR,2017-01-28 00:00,TBCPTB1_2_GN002,461.02,1104.04,17065.47
42853,CAISO,1hr,DAHR,2017-01-28 00:00,TJI-230_2_N101,461.02,1104.04,17065.47
42856,CAISO,1hr,DAHR,2017-01-28 01:00,ELCENTRO_2_N001,402.01,27.53,20627.46
42859,CAISO,1hr,DAHR,2017-01-28 01:00,OBANION_2_N025,402.01,27.53,20627.46
42862,CAISO,1hr,DAHR,2017-01-28 01:00,TBCPOT1_1_GN002,402.01,27.53,20627.46
42865,CAISO,1hr,DAHR,2017-01-28 01:00,TBCPTB1_2_GN002,402.01,27.53,20627.46
42868,CAISO,1hr,DAHR,2017-01-28 01:00,TJI-230_2_N101,402.01,27.53,20627.46
42871,CAISO,1hr,DAHR,2017-01-28 02:00,ELCENTRO_2_N001,376.69,0,20744.72
42874,CAISO,1hr,DAHR,2017-01-28 02:00,OBANION_2_N025,376.69,0,20744.72
42877,CAISO,1hr,DAHR,2017-01-28 02:00,TBCPOT1_1_GN002,376.69,0,20744.72
42880,CAISO,1hr,DAHR,2017-01-28 02:00,TBCPTB1_2_GN002,376.69,0,20744.72
42883,CAISO,1hr,DAHR,2017-01-28 02:00,TJI-230_2_N101,376.69,0,20744.72
42886,CAISO,1hr,DAHR,2017-01-28 03:00,ELCENTRO_2_N001,358.1,0,20412.74
42889,CAISO,1hr,DAHR,2017-01-28 03:00,OBANION_2_N025,358.1,0,20412.74
42892,CAISO,1hr,DAHR,2017-01-28 03:00,TBCPOT1_1_GN002,358.1,0,20412.74
42895,CAISO,1hr,DAHR,2017-01-28 03:00,TBCPTB1_2_GN002,358.1,0,20412.74
42898,CAISO,1hr,DAHR,2017-01-28 03:00,TJI-230_2_N101,358.1,0,20412.74
42901,CAISO,1hr,DAHR,2017-01-28 04:00,ELCENTRO_2_N001,348.97,0,20136.62
42904,CAISO,1hr,DAHR,2017-01-28 04:00,OBANION_2_N025,348.97,0,20136.62
42907,CAISO,1hr,DAHR,2017-01-28 04:00,TBCPOT1_1_GN002,348.97,0,20136.62
42910,CAISO,1hr,DAHR,2017-01-28 04:00,TBCPTB1_2_GN002,348.97,0,20136.62
42913,CAISO,1hr,DAHR,2017-01-28 04:00,TJI-230_2_N101,348.97,0,20136.62
42916,CAISO,1hr,DAHR,2017-01-28 05:00,ELCENTRO_2_N001,345.33,0,18877.47
42919,CAISO,1hr,DAHR,2017-01-28 05:00,OBANION_2_N025,345.33,0,18877.47
42922,CAISO,1hr,DAHR,2017-01-28 05:00,TBCPOT1_1_GN002,345.33,0,18877.47
42925,CAISO,1hr,DAHR,2017-01-28 05:00,TBCPTB1_2_GN002,345.33,0,18877.47
42928,CAISO,1hr,DAHR,2017-01-28 05:00,TJI-230_2_N101,345.33,0,18877.47
42931,CAISO,1hr,DAHR,2017-01-28 06:00,ELCENTRO_2_N001,330.83,0,17182.6
42934,CAISO,1hr,DAHR,2017-01-28 06:00,OBANION_2_N025,330.83,0,17182.6
42937,CAISO,1hr,DAHR,2017-01-28 06:00,TBCPOT1_1_GN002,330.83,0,17182.6
42940,CAISO,1hr,DAHR,2017-01-28 06:00,TBCPTB1_2_GN002,330.83,0,17182.6
42943,CAISO,1hr,DAHR,2017-01-28 06:00,TJI-230_2_N101,330.83,0,17182.6
42946,CAISO,1hr,DAHR,2017-01-28 07:00,ELCENTRO_2_N001,316.59,0,15785.86
42949,CAISO,1hr,DAHR,2017-01-28 07:00,OBANION_2_N025,316.59,0,15785.86
42952,CAISO,1hr,DAHR,2017-01-28 07:00,TBCPOT1_1_GN002,316.59,0,15785.86
42955,CAISO,1hr,DAHR,2017-01-28 07:00,TBCPTB1_2_GN002,316.59,0,15785.86
42958,CAISO,1hr,DAHR,2017-01-28 07:00,TJI-230_2_N101,316.59,0,15785.86
42961,CAISO,1hr,DAHR,2017-01-28 08:00,ELCENTRO_2_N001,321.1,0,14537.75
42964,CAISO,1hr,DAHR,2017-01-28 08:00,OBANION_2_N025,321.1,0,14537.75
42967,CAISO,1hr,DAHR,2017-01-28 08:00,TBCPOT1_1_GN002,321.1,0,14537.75
42970,CAISO,1hr,DAHR,2017-01-28 08:00,TBCPTB1_2_GN002,321.1,0,14537.75
42973,CAISO,1hr,DAHR,2017-01-28 08:00,TJI-230_2_N101,321.1,0,14537.75
42976,CAISO,1hr,DAHR,2017-01-28 09:00,ELCENTRO_2_N001,316.17,0,14190.14
42979,CAISO,1hr,DAHR,2017-01-28 09:00,OBANION_2_N025,316.17,0,14190.14
42982,CAISO,1hr,DAHR,2017-01-28 09:00,TBCPOT1_1_GN002,316.17,0,14190.14
42985,CAISO,1hr,DAHR,2017-01-28 09:00,TBCPTB1_2_GN002,316.17,0,14190.14
42988,CAISO,1hr,DAHR,2017-01-28 09:00,TJI-230_2_N101,316.17,0,14190.14
42991,CAISO,1hr,DAHR,2017-01-28 10:00,ELCENTRO_2_N001,325.69,0,13946.67
42994,CAISO,1hr,DAHR,2017-01-28 10:00,OBANION_2_N025,325.69,0,13946.67
42997,CAISO,1hr,DAHR,2017-01-28 10:00,TBCPOT1_1_GN002,325.69,0,13946.67
43000,CAISO,1hr,DAHR,2017-01-28 10:00,TBCPTB1_2_GN002,325.69,0,13946.67
43003,CAISO,1hr,DAHR,2017-01-28 10:00,TJI-230_2_N101,325.69,0,13946.67
43006,CAISO,1hr,DAHR,2017-01-28 11:00,ELCENTRO_2_N001,329.25,0,13849.47
43009,CAISO,1hr,DAHR,2017-01-28 11:00,OBANION_2_N025,329.25,0,13849.47
43012,CAISO,1hr,DAHR,2017-01-28 11:00,TBCPOT1_1_GN002,329.25,0,13849.47
43015,CAISO,1hr,DAHR,2017-01-28 11:00,TBCPTB1_2_GN002,329.25,0,13849.47
43018,CAISO,1hr,DAHR,2017-01-28 11:00,TJI-230_2_N101,329.25,0,13849.47
43021,CAISO,1hr,DAHR,2017-01-28 12:00,ELCENTRO_2_N001,338.23,0,13876.39
43024,CAISO,1hr,DAHR,2017-01-28 12:00,OBANION_2_N025,338.23,0,13876.39
43027,CAISO,1hr,DAHR,2017-01-28 12:00,TBCPOT1_1_GN002,338.23,0,13876.39
43030,CAISO,1hr,DAHR,2017-01-28 12:00,TBCPTB1_2_GN002,338.23,0,13876.39
43033,CAISO,1hr,DAHR,2017-01-28 12:00,TJI-230_2_N101,338.23,0,13876.39
43036,CAISO,1hr,DAHR,2017-01-28 13:00,ELCENTRO_2_N001,360.71,0,14256.18
43039,CAISO,1hr,DAHR,2017-01-28 13:00,OBANION_2_N025,360.71,0,14256.18
43042,CAISO,1hr,DAHR,2017-01-28 13:00,TBCPOT1_1_GN002,360.71,0,14256.18
43045,CAISO,1hr,DAHR,2017-01-28 13:00,TBCPTB1_2_GN002,360.71,0,14256.18
43048,CAISO,1hr,DAHR,2017-01-28 13:00,TJI-230_2_N101,360.71,0,14256.18
43051,CAISO,1hr,DAHR,2017-01-28 14:00,ELCENTRO_2_N001,369.63,19.16,14555.22
43054,CAISO,1hr,DAHR,2017-01-28 14:00,OBANION_2_N025,369.63,19.16,14555.22
43057,CAISO,1hr,DAHR,2017-01-28 14:00,TBCPOT1_1_GN002,369.63,19.16,14555.22
43060,CAISO,1hr,DAHR,2017-01-28 14:00,TBCPTB1_2_GN002,369.63,19.16,14555.22
43063,CAISO,1hr,DAHR,2017-01-28 14:00,TJI-230_2_N101,369.63,19.16,14555.22
43066,CAISO,1hr,DAHR,2017-01-28 15:00,ELCENTRO_2_N001,357.44,1176.15,13948.34
43069,CAISO,1hr,DAHR,2017-01-28 15:00,OBANION_2_N025,357.44,1176.15,13948.34
43072,CAISO,1hr,DAHR,2017-01-28 15:00,TBCPOT1_1_GN002,357.44,1176.15,13948.34
43075,CAISO,1hr,DAHR,2017-01-28 15:00,TBCPTB1_2_GN002,357.44,1176.15,13948.34
43078,CAISO,1hr,DAHR,2017-01-28 15:00,TJI-230_2_N101,357.44,1176.15,13948.34
43081,CAISO,1hr,DAHR,2017-01-28 16:00,ELCENTRO_2_N001,358.23,4395.31,12028.91
43084,CAISO,1hr,DAHR,2017-01-28 16:00,OBANION_2_N025,358.23,4395.31,12028.91
43087,CAISO,1hr,DAHR,2017-01-28 16:00,TBCPOT1_1_GN002,358.23,4395.31,12028.91
43090,CAISO,1hr,DAHR,2017-01-28 16:00,TBCPTB1_2_GN002,358.23,4395.31,12028.91
43093,CAISO,1hr,DAHR,2017-01-28 16:00,TJI-230_2_N101,358.23,4395.31,12028.91
43096,CAISO,1hr,DAHR,2017-01-28 17:00,ELCENTRO_2_N001,366.52,6180.47,10929.41
43099,CAISO,1hr,DAHR,2017-01-28 17:00,OBANION_2_N025,366.52,6180.47,10929.41
43102,CAISO,1hr,DAHR,2017-01-28 17:00,TBCPOT1_1_GN002,366.52,6180.47,10929.41
43105,CAISO,1hr,DAHR,2017-01-28 17:00,TBCPTB1_2_GN002,366.52,6180.47,10929.41
43108,CAISO,1hr,DAHR,2017-01-28 17:00,TJI-230_2_N101,366.52,6180.47,10929.41
43111,CAISO,1hr,DAHR,2017-01-28 18:00,ELCENTRO_2_N001,377.6,6676.92,10332.13
43114,CAISO,1hr,DAHR,2017-01-28 18:00,OBANION_2_N025,377.6,6676.92,10332.13
43117,CAISO,1hr,DAHR,2017-01-28 18:00,TBCPOT1_1_GN002,377.6,6676.92,10332.13
43120,CAISO,1hr,DAHR,2017-01-28 18:00,TBCPTB1_2_GN002,377.6,6676.92,10332.13
43123,CAISO,1hr,DAHR,2017-01-28 18:00,TJI-230_2_N101,377.6,6676.92,10332.13
43126,CAISO,1hr,DAHR,2017-01-28 19:00,ELCENTRO_2_N001,371.63,6613.29,10263.61
43129,CAISO,1hr,DAHR,2017-01-28 19:00,OBANION_2_N025,371.63,6613.29,10263.61
43132,CAISO,1hr,DAHR,2017-01-28 19:00,TBCPOT1_1_GN002,371.63,6613.29,10263.61
43135,CAISO,1hr,DAHR,2017-01-28 19:00,TBCPTB1_2_GN002,371.63,6613.29,10263.61
43138,CAISO,1hr,DAHR,2017-01-28 19:00,TJI-230_2_N101,371.63,6613.29,10263.61
43141,CAISO,1hr,DAHR,2017-01-28 20:00,ELCENTRO_2_N001,369.12,6742.16,10317.54
43144,CAISO,1hr,DAHR,2017-01-28 20:00,OBANION_2_N025,369.12,6742.16,10317.54
43147,CAISO,1hr,DAHR,2017-01-28 20:00,TBCPOT1_1_GN002,369.12,6742.16,10317.54
43150,CAISO,1hr,DAHR,2017-01-28 20:00,TBCPTB1_2_GN002,369.12,6742.16,10317.54
43153,CAISO,1hr,DAHR,2017-01-28 20:00,TJI-230_2_N101,369.12,6742.16,10317.54
43156,CAISO,1hr,DAHR,2017-01-28 21:00,ELCENTRO_2_N001,355.57,6647.53,10133.71
43159,CAISO,1hr,DAHR,2017-01-28 21:00,OBANION_2_N025,355.57,6647.53,10133.71
43162,CAISO,1hr,DAHR,2017-01-28 21:00,TBCPOT1_1_GN002,355.57,6647.53,10133.71
43165,CAISO,1hr,DAHR,2017-01-28 21:00,TBCPTB1_2_GN002,355.57,6647.53,10133.71
43168,CAISO,1hr,DAHR,2017-01-28 21:00,TJI-230_2_N101,355.57,6647.53,10133.71
43171,CAISO,1hr,DAHR,2017-01-28 22:00,ELCENTRO_2_N001,323.58,6022.18,10400.82
43174,CAISO,1hr,DAHR,2017-01-28 22:00,OBANION_2_N025,323.58,6022.18,10400.82
43177,CAISO,1hr,DAHR,2017-01-28 22:00,TBCPOT1_1_GN002,323.58,6022.18,10400.82
43180,CAISO,1hr,DAHR,2017-01-28 22:00,TBCPTB1_2_GN002,323.58,6022.18,10400.82
43183,CAISO,1hr,DAHR,2017-01-28 22:00,TJI-230_2_N101,323.58,6022.18,10400.82
43186,CAISO,1hr,DAHR,2017-01-28 23:00,ELCENTRO_2_N001,297.03,3719.12,12263.63
43189,CAISO,1hr,DAHR,2017-01-28 23:00,OBANION_2_N025,297.03,3719.12,12263.63
43192,CAISO,1hr,DAHR,2017-01-28 23:00,TBCPOT1_1_GN002,297.03,3719.12,12263.63
43195,CAISO,1hr,DAHR,2017-01-28 23:00,TBCPTB1_2_GN002,297.03,3719.12,12263.63
43198,CAISO,1hr,DAHR,2017-01-28 23:00,TJI-230_2_N101,297.03,3719.12,12263.63
43201,CAISO,1hr,DAHR,2017-01-29 00:00,ELCENTRO_2_N001,279.76,1215.13,14420.58
43204,CAISO,1hr,DAHR,2017-01-29 00:00,OBANION_2_N025,279.76,1215.13,14420.58
43207,CAISO,1hr,DAHR,2017-01-29 00:00,TBCPOT1_1_GN002,279.76,1215.13,14420.58
43210,CAISO,1hr,DAHR,2017-01-29 00:00,TBCPTB1_2_GN002,279.76,1215.13,14420.58
43213,CAISO,1hr,DAHR,2017-01-29 00:00,TJI-230_2_N101,279.76,1215.13,14420.58
43216,CAISO,1hr,DAHR,2017-01-29 01:00,ELCENTRO_2_N001,273.86,29.19,18040.27
43219,CAISO,1hr,DAHR,2017-01-29 01:00,OBANION_2_N025,273.86,29.19,18040.27
43222,CAISO,1hr,DAHR,2017-01-29 01:00,TBCPOT1_1_GN002,273.86,29.19,18040.27
43225,CAISO,1hr,DAHR,2017-01-29 01:00,TBCPTB1_2_GN002,273.86,29.19,18040.27
43228,CAISO,1hr,DAHR,2017-01-29 01:00,TJI-230_2_N101,273.86,29.19,18040.27
43231,CAISO,1hr,DAHR,2017-01-29 02:00,ELCENTRO_2_N001,264.85,0,18255.46
43234,CAISO,1hr,DAHR,2017-01-29 02:00,OBANION_2_N025,264.85,0,18255.46
43237,CAISO,1hr,DAHR,2017-01-29 02:00,TBCPOT1_1_GN002,264.85,0,18255.46
43240,CAISO,1hr,DAHR,2017-01-29 02:00,TBCPTB1_2_GN002,264.85,0,18255.46
43243,CAISO,1hr,DAHR,2017-01-29 02:00,TJI-230_2_N101,264.85,0,18255.46
43246,CAISO,1hr,DAHR,2017-01-29 03:00,ELCENTRO_2_N001,259.39,0,17848.46
43249,CAISO,1hr,DAHR,2017-01-29 03:00,OBANION_2_N025,259.39,0,17848.46
43252,CAISO,1hr,DAHR,2017-01-29 03:00,TBCPOT1_1_GN002,259.39,0,17848.46
43255,CAISO,1hr,DAHR,2017-01-29 03:00,TBCPTB1_2_GN002,259.39,0,17848.46
43258,CAISO,1hr,DAHR,2017-01-29 03:00,TJI-230_2_N101,259.39,0,17848.46
43261,CAISO,1hr,DAHR,2017-01-29 04:00,ELCENTRO_2_N001,251.55,0,17580.04
43264,CAISO,1hr,DAHR,2017-01-29 04:00,OBANION_2_N025,251.55,0,17580.04
43267,CAISO,1hr,DAHR,2017-01-29 04:00,TBCPOT1_1_GN002,251.55,0,17580.04
43270,CAISO,1hr,DAHR,2017-01-29 04:00,TBCPTB1_2_GN002,251.55,0,17580.04
43273,CAISO,1hr,DAHR,2017-01-29 04:00,TJI-230_2_N101,251.55,0,17580.04
43276,CAISO,1hr,DAHR,2017-01-29 05:00,ELCENTRO_2_N001,258.76,0,16407.03
